id,status,usage,weekday,month,day,hours,minutes
1,1,0.361,6,9,15,2,54
1,1,0.361,6,9,15,2,34
1,1,0.361,6,9,15,2,59
1,1,0.389,6,9,15,7,14
1,1,0.389,6,9,15,7,19
1,1,0.389,6,9,15,7,9
1,1,0.389,6,9,15,7,24
1,1,0.389,6,9,15,11,49
1,1,0.389,6,9,15,11,44
1,1,0.5,6,9,15,16,4
1,1,0.5,6,9,15,15,49
1,1,0.5,6,9,15,15,59
1,1,0.417,6,9,15,19,29
1,1,0.194,0,9,16,0,39
1,1,0.194,0,9,16,1,9
1,1,0.778,0,9,16,13,34
1,1,0.778,0,9,16,13,49
1,1,0.0,0,9,16,17,54
1,1,0.0,0,9,16,18,14
1,1,0.0,0,9,16,22,44
1,1,0.0,1,9,17,3,34
1,1,0.0,1,9,17,3,54
1,1,0.972,1,9,17,8,34
1,1,0.0,1,9,17,19,4
1,1,0.028,1,9,17,22,19
1,1,0.028,1,9,17,22,9
1,1,0.028,1,9,17,22,29
1,1,0.111,2,9,18,2,9
1,1,0.111,2,9,18,1,59
1,1,0.833,2,9,18,7,14
1,1,0.528,2,9,18,12,34
1,1,0.25,2,9,18,16,39
1,1,0.167,3,9,19,4,54
1,1,0.167,3,9,19,4,39
1,1,0.194,3,9,19,5,19
1,1,0.167,3,9,19,5,4
1,1,0.583,3,9,19,9,39
1,1,0.611,3,9,19,13,54
1,1,0.0,3,9,19,17,54
1,1,0.0,3,9,19,18,29
1,1,0.0,3,9,19,23,19
1,1,0.0,3,9,19,23,49
1,1,0.417,6,9,15,5,9
1,1,0.417,6,9,15,4,44
1,1,0.417,6,9,15,4,54
1,1,0.417,6,9,15,5,14
1,1,0.556,6,9,15,14,9
1,1,0.556,6,9,15,13,59
1,1,0.472,6,9,15,18,19
1,1,0.194,6,9,15,23,4
1,1,0.222,6,9,15,22,24
1,1,0.222,6,9,15,22,39
1,1,0.167,0,9,16,2,34
1,1,0.167,0,9,16,2,44
1,1,0.639,0,9,16,11,19
1,1,0.25,0,9,16,16,9
1,1,0.333,0,9,16,15,39
1,1,0.0,0,9,16,20,44
1,1,0.0,0,9,16,20,9
1,1,0.944,1,9,17,9,4
1,1,0.722,1,9,17,12,49
1,1,0.722,1,9,17,12,44
1,1,0.722,1,9,17,12,59
1,1,0.694,1,9,17,12,34
1,1,0.722,1,9,17,12,54
1,1,0.056,1,9,17,17,34
1,1,0.083,1,9,17,23,19
1,1,0.083,1,9,17,23,4
1,1,0.083,1,9,17,23,14
1,1,0.111,2,9,18,3,9
1,1,0.111,2,9,18,2,54
1,1,0.556,2,9,18,11,19
1,1,0.583,2,9,18,11,29
1,1,0.528,2,9,18,10,49
1,1,0.556,2,9,18,11,4
1,1,0.167,2,9,18,15,19
1,1,0.361,2,9,18,15,59
1,1,0.167,2,9,18,20,34
1,1,0.139,3,9,19,1,34
1,1,0.139,3,9,19,1,9
1,1,0.139,3,9,19,1,14
1,1,0.139,3,9,19,1,24
1,1,0.194,3,9,19,5,28
1,1,0.25,3,9,19,5,59
1,1,0.25,3,9,19,5,54
1,1,0.472,3,9,19,10,24
1,1,0.444,3,9,19,14,39
1,1,0.472,3,9,19,14,14
1,1,0.0,3,9,19,19,9
1,1,0.0,3,9,19,22,39
1,1,0.306,6,9,15,1,59
1,1,0.333,6,9,15,1,54
1,1,0.417,6,9,15,5,44
1,1,0.5,6,9,15,14,49
1,1,0.444,6,9,15,18,39
1,1,0.194,6,9,15,23,14
1,1,0.194,6,9,15,23,44
1,1,0.194,6,9,15,23,9
1,1,0.167,0,9,16,3,44
1,1,0.167,0,9,16,4,4
1,1,0.167,0,9,16,4,9
1,1,0.778,0,9,16,8,29
1,1,0.806,0,9,16,8,49
1,1,0.75,0,9,16,13,9
1,1,0.75,0,9,16,12,54
1,1,0.0,0,9,16,17,39
1,1,0.0,0,9,16,17,9
1,1,0.0,0,9,16,21,59
1,1,0.0,1,9,17,2,44
1,1,0.833,1,9,17,7,4
1,1,0.806,1,9,17,11,14
1,1,0.167,1,9,17,15,59
1,1,0.0,1,9,17,20,29
1,1,0.0,1,9,17,20,14
1,1,0.0,1,9,17,20,34
1,1,0.111,2,9,18,0,54
1,1,0.111,2,9,18,0,24
1,1,0.083,2,9,18,0,19
1,1,0.111,2,9,18,0,39
1,1,0.111,2,9,18,5,4
1,1,0.111,2,9,18,4,54
1,1,0.556,2,9,18,9,54
1,1,0.667,2,9,18,9,39
1,1,0.667,2,9,18,9,34
1,1,0.472,2,9,18,14,4
1,1,0.5,2,9,18,13,49
1,1,0.167,2,9,18,18,24
1,1,0.167,2,9,18,18,49
1,1,0.139,2,9,18,23,4
1,1,0.139,3,9,19,3,29
1,1,0.139,3,9,19,3,24
1,1,0.139,3,9,19,3,44
1,1,0.583,3,9,19,7,54
1,1,0.583,3,9,19,7,44
1,1,0.611,3,9,19,12,39
1,1,0.0,3,9,19,17,49
1,1,0.0,3,9,19,22,9
1,1,0.0,3,9,19,21,54
1,1,0.0,3,9,19,21,49
1,1,0.0,3,9,19,22,4
1,1,0.0,3,9,19,21,44
1,1,0.333,6,9,15,1,29
1,1,0.333,6,9,15,1,4
1,1,0.389,6,9,15,6,49
1,1,0.361,6,9,15,10,44
1,1,0.333,6,9,15,10,59
1,1,0.333,6,9,15,11,14
1,1,0.194,0,9,16,0,14
1,1,0.194,0,9,16,0,34
1,1,0.167,0,9,16,4,44
1,1,0.806,0,9,16,8,59
1,1,0.694,0,9,16,14,39
1,1,0.667,0,9,16,14,44
1,1,0.667,0,9,16,14,24
1,1,0.722,0,9,16,14,4
1,1,0.694,0,9,16,14,19
1,1,0.667,0,9,16,14,29
1,1,0.0,0,9,16,19,54
1,1,0.0,0,9,16,19,34
1,1,0.0,0,9,16,19,39
1,1,0.0,1,9,17,0,24
1,1,0.111,1,9,17,5,44
1,1,0.028,1,9,17,5,4
1,1,0.861,1,9,17,10,34
1,1,0.833,1,9,17,10,54
1,1,0.333,1,9,17,15,19
1,1,0.167,1,9,17,15,29
1,1,0.0,1,9,17,19,29
1,1,0.0,1,9,17,19,44
1,1,0.0,1,9,17,19,39
1,1,0.0,1,9,17,19,54
1,1,0.083,1,9,17,23,44
1,1,0.083,1,9,17,23,39
1,1,0.083,1,9,17,23,34
1,1,0.111,2,9,18,4,9
1,1,0.667,2,9,18,9,14
1,1,0.528,2,9,18,13,14
1,1,0.167,2,9,18,17,54
1,1,0.139,3,9,19,2,59
1,1,0.139,3,9,19,2,49
1,1,0.583,3,9,19,7,34
1,1,0.972,3,9,19,7,19
1,1,0.972,3,9,19,7,9
1,1,0.639,3,9,19,7,29
1,1,0.833,3,9,19,6,54
1,1,0.444,3,9,19,11,29
1,1,0.472,3,9,19,11,49
1,1,0.139,3,9,19,15,59
1,1,0.083,3,9,19,16,19
1,1,0.083,3,9,19,16,9
1,1,0.083,3,9,19,16,14
1,1,0.194,3,9,19,15,54
1,1,0.0,3,9,19,21,24
1,1,0.0,3,9,19,20,54
1,1,0.0,3,9,19,21,9
1,1,0.417,6,9,15,3,34
1,1,0.417,6,9,15,3,29
1,1,0.417,6,9,15,3,24
1,1,0.444,6,9,15,8,49
1,1,0.417,6,9,15,8,54
1,1,0.472,6,9,15,16,29
1,1,0.444,6,9,15,16,59
1,1,0.278,6,9,15,21,24
1,1,0.278,6,9,15,21,34
1,1,0.194,0,9,16,1,29
1,1,0.194,0,9,16,1,39
1,1,0.194,0,9,16,1,24
1,1,0.194,0,9,16,1,59
1,1,0.333,0,9,16,6,24
1,1,0.333,0,9,16,6,29
1,1,0.25,0,9,16,6,4
1,1,0.472,0,9,16,15,14
1,1,0.611,0,9,16,14,59
1,1,0.0,0,9,16,19,4
1,1,0.0,0,9,16,23,19
1,1,0.944,1,9,17,7,29
1,1,0.722,1,9,17,12,19
1,1,0.694,1,9,17,11,49
1,1,0.0,1,9,17,16,49
1,1,0.0,1,9,17,16,44
1,1,0.0,1,9,17,20,54
1,1,0.111,2,9,18,1,9
1,1,0.111,2,9,18,1,29
1,1,0.111,2,9,18,1,24
1,1,0.194,2,9,18,5,59
1,1,0.111,2,9,18,5,39
1,1,0.5,2,9,18,10,24
1,1,0.167,2,9,18,19,34
1,1,0.167,2,9,18,19,39
1,1,0.167,2,9,18,19,24
1,1,0.167,2,9,18,19,19
1,1,0.139,2,9,18,23,24
1,1,0.583,3,9,19,8,44
1,1,0.611,3,9,19,12,4
1,1,0.0,3,9,19,16,39
1,1,0.0,3,9,19,20,9
1,1,0.0,3,9,19,20,24
1,1,0.333,6,9,15,0,4
1,1,0.417,6,9,15,4,29
1,1,0.389,6,9,15,8,4
1,1,0.389,6,9,15,7,44
1,1,0.389,6,9,15,7,39
1,1,0.417,6,9,15,13,4
1,1,0.417,6,9,15,13,14
1,1,0.444,6,9,15,17,19
1,1,0.472,6,9,15,17,44
1,1,0.444,6,9,15,17,9
1,1,0.444,6,9,15,17,49
1,1,0.278,6,9,15,21,39
1,1,0.278,6,9,15,21,49
1,1,0.167,0,9,16,2,59
1,1,0.167,0,9,16,2,54
1,1,0.167,0,9,16,3,19
1,1,0.806,0,9,16,11,54
1,1,0.778,0,9,16,12,19
1,1,0.167,0,9,16,16,24
1,1,0.222,0,9,16,16,19
1,1,0.0,0,9,16,21,19
1,1,0.0,0,9,16,20,54
1,1,0.0,0,9,16,21,14
1,1,0.0,1,9,17,1,19
1,1,0.0,1,9,17,1,44
1,1,0.389,1,9,17,6,19
1,1,0.278,1,9,17,6,4
1,1,0.306,1,9,17,6,9
1,1,0.472,1,9,17,6,29
1,1,0.417,1,9,17,6,24
1,1,0.889,1,9,17,10,14
1,1,0.944,1,9,17,9,44
1,1,0.917,1,9,17,9,54
1,1,0.694,1,9,17,14,19
1,1,0.0,1,9,17,21,29
1,1,0.028,1,9,17,21,54
1,1,0.0,1,9,17,21,24
1,1,0.111,2,9,18,3,59
1,1,0.111,2,9,18,3,29
1,1,0.861,2,9,18,8,14
1,1,0.556,2,9,18,12,9
1,1,0.194,2,9,18,17,19
1,1,0.222,2,9,18,17,4
1,1,0.167,2,9,18,20,9
1,1,0.167,2,9,18,19,59
1,1,0.139,3,9,19,1,44
1,1,0.583,3,9,19,6,39
1,1,0.333,3,9,19,6,9
1,1,0.389,3,9,19,6,14
1,1,0.361,3,9,19,15,9
1,1,0.0,4,9,20,3,54
1,1,0.889,4,9,20,7,54
1,1,0.806,4,9,20,10,54
1,1,0.611,4,9,20,10,14
1,1,0.806,4,9,20,12,39
1,1,0.028,4,9,20,16,14
1,1,0.0,4,9,20,20,9
1,1,0.028,4,9,20,20,4
1,1,0.0,4,9,20,20,24
1,1,0.056,4,9,20,19,59
1,1,0.0,4,9,20,23,49
1,1,0.0,5,9,21,0,4
1,1,0.0,4,9,20,23,59
1,1,0.0,5,9,21,3,39
1,1,0.361,5,9,21,8,24
1,1,0.361,5,9,21,8,14
1,1,0.361,5,9,21,8,29
1,1,0.361,5,9,21,11,59
1,1,0.472,5,9,21,15,44
1,1,0.472,5,9,21,15,29
1,1,0.472,5,9,21,15,19
1,1,0.472,5,9,21,15,49
1,1,0.5,5,9,21,23,9
1,1,0.611,6,9,22,2,44
1,1,0.611,6,9,22,2,49
1,1,0.611,6,9,22,6,34
1,1,0.611,6,9,22,6,19
1,1,0.583,6,9,22,10,14
1,1,0.583,6,9,22,10,39
1,1,0.5,6,9,22,13,44
1,1,0.5,6,9,22,13,49
1,1,0.5,6,9,22,17,59
1,1,0.5,6,9,22,17,39
1,1,0.472,6,9,22,21,14
1,1,0.472,6,9,22,21,19
1,1,0.472,6,9,22,21,49
1,1,0.472,6,9,22,21,44
1,1,0.361,0,9,23,0,54
1,1,0.361,0,9,23,0,59
1,1,0.361,0,9,23,1,29
1,1,0.361,0,9,23,4,54
1,1,0.389,0,9,23,5,19
1,1,0.361,0,9,23,4,39
1,1,0.639,0,9,23,8,54
1,1,0.639,0,9,23,8,59
1,1,0.611,0,9,23,8,44
1,1,0.583,0,9,23,12,4
1,1,0.611,0,9,23,12,14
1,1,0.611,0,9,23,12,9
1,1,0.583,0,9,23,12,29
1,1,0.056,0,9,23,17,14
1,1,0.028,0,9,23,20,24
1,1,0.0,1,9,24,0,34
1,1,0.0,1,9,24,0,19
1,1,0.778,1,9,24,8,9
1,1,0.778,1,9,24,11,54
1,1,0.778,1,9,24,11,19
1,1,0.778,1,9,24,15,14
1,1,0.25,1,9,24,19,14
1,1,0.167,1,9,24,22,34
1,1,0.194,2,9,25,2,39
1,1,0.278,2,9,25,5,59
1,1,0.571,2,9,25,10,19
1,1,0.686,2,9,25,10,4
1,1,0.629,2,9,25,10,9
1,1,0.611,2,9,25,13,54
1,1,0.611,2,9,25,13,29
1,1,0.389,2,9,25,16,24
1,1,0.389,2,9,25,16,49
1,1,0.389,2,9,25,16,39
1,1,0.361,2,9,25,21,34
1,1,0.361,2,9,25,21,19
1,1,0.361,2,9,25,21,9
1,1,0.25,3,9,26,1,9
1,1,0.25,3,9,26,0,59
1,1,0.25,3,9,26,3,34
1,1,0.25,3,9,26,4,9
1,1,0.472,3,9,26,7,4
1,1,0.389,3,9,26,6,34
1,1,0.444,3,9,26,10,49
1,1,0.222,3,9,26,22,19
1,1,0.222,3,9,26,22,39
1,1,0.222,4,9,27,2,14
1,1,0.25,4,9,27,5,39
1,1,0.278,4,9,27,5,49
1,1,0.5,4,9,27,9,49
1,1,0.5,4,9,27,13,4
1,1,0.057,4,9,27,17,9
1,1,0.0,4,9,27,20,24
1,1,0.0,4,9,27,20,29
1,1,0.0,4,9,27,23,59
1,1,0.0,4,9,27,23,49
1,1,0.0,4,9,27,23,34
1,1,0.029,5,9,28,3,49
1,1,0.029,5,9,28,3,19
1,1,0.029,5,9,28,6,9
1,1,0.417,5,9,28,11,34
1,1,0.417,5,9,28,11,59
1,1,0.389,5,9,28,15,39
1,1,0.389,5,9,28,15,44
1,1,0.389,5,9,28,15,9
1,1,0.389,5,9,28,15,34
1,1,0.417,5,9,28,18,29
1,1,0.389,6,9,29,5,9
1,1,0.389,6,9,29,4,34
1,1,0.389,6,9,29,8,29
1,1,0.306,6,9,29,13,19
1,1,0.306,6,9,29,13,9
1,1,0.306,6,9,29,12,44
1,1,0.306,6,9,29,16,49
1,1,0.306,6,9,29,16,54
1,1,0.222,6,9,29,20,44
1,1,0.278,6,9,29,20,9
1,1,0.056,6,9,29,23,59
1,1,0.056,0,9,30,0,29
1,1,0.028,0,9,30,3,49
1,1,0.028,0,9,30,3,59
1,1,0.556,0,9,30,8,14
1,1,0.556,0,9,30,8,34
1,1,0.472,0,9,30,11,34
1,1,0.472,0,9,30,11,29
1,1,0.306,0,9,30,15,9
1,1,0.25,0,9,30,15,19
1,1,0.0,0,9,30,18,49
1,1,0.0,0,9,30,19,14
1,1,0.0,0,9,30,22,19
1,1,0.0,1,10,1,1,44
1,1,0.0,1,10,1,1,39
1,1,0.444,1,10,1,9,44
1,1,0.306,1,10,1,12,19
1,1,0.306,1,10,1,12,44
1,1,0.306,1,10,1,12,54
1,1,0.028,1,10,1,16,34
1,1,0.0,1,10,1,16,9
1,1,0.0,1,10,1,20,29
1,1,0.0,2,10,2,4,9
1,1,0.0,2,10,2,3,59
1,1,0.0,2,10,2,4,4
1,1,0.528,2,10,2,6,54
1,1,0.694,2,10,2,7,4
1,1,0.639,2,10,2,6,59
1,1,0.5,2,10,2,6,49
1,1,0.639,2,10,2,10,59
1,1,0.667,2,10,2,11,9
1,1,0.667,2,10,2,11,4
1,1,0.667,2,10,2,14,34
1,1,0.333,2,10,2,18,54
1,1,0.139,3,10,3,2,44
1,1,0.139,3,10,3,2,29
1,1,0.139,3,10,3,2,34
1,1,0.306,3,10,3,6,9
1,1,0.333,3,10,3,6,24
1,1,0.722,3,10,3,10,9
1,1,0.722,3,10,3,9,54
1,1,0.5,3,10,3,13,29
1,1,0.0,4,9,20,0,9
1,1,0.0,4,9,20,4,29
1,1,0.861,4,9,20,8,14
1,1,0.889,4,9,20,7,59
1,1,0.806,4,9,20,11,44
1,1,0.75,4,9,20,11,54
1,1,0.806,4,9,20,12,24
1,1,0.806,4,9,20,12,14
1,1,0.056,4,9,20,15,44
1,1,0.056,4,9,20,19,19
1,1,0.028,4,9,20,23,9
1,1,0.0,5,9,21,3,9
1,1,0.0,5,9,21,2,54
1,1,0.0,5,9,21,2,49
1,1,0.0,5,9,21,3,4
1,1,0.0,5,9,21,3,24
1,1,0.361,5,9,21,6,39
1,1,0.361,5,9,21,6,44
1,1,0.389,5,9,21,11,29
1,1,0.472,5,9,21,14,54
1,1,0.5,5,9,21,22,34
1,1,0.5,5,9,21,22,39
1,1,0.5,5,9,21,22,9
1,1,0.5,5,9,21,22,19
1,1,0.611,6,9,22,1,9
1,1,0.611,6,9,22,4,59
1,1,0.611,6,9,22,5,29
1,1,0.611,6,9,22,5,19
1,1,0.611,6,9,22,8,29
1,0,0.528,6,9,22,12,49
1,1,0.528,6,9,22,12,39
1,1,0.528,6,9,22,12,14
1,1,0.528,6,9,22,12,34
1,1,0.5,6,9,22,16,14
1,1,0.5,6,9,22,16,4
1,1,0.5,6,9,22,16,29
1,1,0.5,6,9,22,20,4
1,1,0.361,6,9,22,23,34
1,1,0.361,0,9,23,3,9
1,1,0.361,0,9,23,3,14
1,1,0.972,0,9,23,7,14
1,1,0.472,0,9,23,10,49
1,1,0.5,0,9,23,10,39
1,1,0.528,0,9,23,14,44
1,1,0.583,0,9,23,14,16
1,1,0.028,0,9,23,18,39
1,1,0.028,0,9,23,18,4
1,1,0.0,0,9,23,22,29
1,1,0.0,0,9,23,22,19
1,1,0.0,1,9,24,1,44
1,1,0.0,1,9,24,1,34
1,1,0.194,1,9,24,5,34
1,1,0.778,1,9,24,9,24
1,1,0.861,1,9,24,13,9
1,1,0.25,1,9,24,18,39
1,1,0.222,1,9,24,18,9
1,1,0.167,1,9,24,21,24
1,1,0.194,2,9,25,0,4
1,1,0.194,2,9,25,0,14
1,1,0.194,2,9,25,0,24
1,1,0.194,2,9,25,0,29
1,1,0.194,2,9,25,3,39
1,1,0.194,2,9,25,3,44
1,1,0.667,2,9,25,7,29
1,1,0.583,2,9,25,12,34
1,1,0.583,2,9,25,12,29
1,1,0.556,2,9,25,11,59
1,1,0.583,2,9,25,12,4
1,1,0.444,2,9,25,15,39
1,1,0.361,2,9,25,19,34
1,1,0.361,2,9,25,19,29
1,1,0.306,2,9,25,23,44
1,1,0.306,2,9,25,23,39
1,1,0.25,3,9,26,3,14
1,1,0.25,3,9,26,2,49
1,1,0.25,3,9,26,3,4
1,1,0.25,3,9,26,3,24
1,1,0.25,3,9,26,3,29
1,1,0.25,3,9,26,3,9
1,1,0.528,3,9,26,8,44
1,1,0.528,3,9,26,9,9
1,1,0.528,3,9,26,8,59
1,1,0.5,3,9,26,13,4
1,1,0.528,3,9,26,12,39
1,1,0.528,3,9,26,12,24
1,1,0.306,3,9,26,16,14
1,1,0.222,3,9,26,20,29
1,1,0.222,3,9,26,20,9
1,1,0.222,4,9,27,0,9
1,1,0.222,4,9,27,3,19
1,1,0.222,4,9,27,3,34
1,1,0.222,4,9,27,3,29
1,1,0.222,4,9,27,3,39
1,1,0.389,4,9,27,11,39
1,1,0.444,4,9,27,11,59
1,1,0.389,4,9,27,11,34
1,1,0.5,4,9,27,14,29
1,1,0.029,4,9,27,18,14
1,1,0.057,4,9,27,18,9
1,1,0.029,4,9,27,18,34
1,1,0.029,5,9,28,2,34
1,1,0.029,5,9,28,3,4
1,1,0.361,5,9,28,9,54
1,1,0.389,5,9,28,13,54
1,1,0.417,5,9,28,21,4
1,1,0.389,6,9,29,1,39
1,1,0.389,6,9,29,5,49
1,1,0.389,6,9,29,5,54
1,1,0.361,6,9,29,9,29
1,1,0.361,6,9,29,9,9
1,1,0.361,6,9,29,9,19
1,1,0.389,6,9,29,9,4
1,1,0.361,6,9,29,12,29
1,1,0.361,6,9,29,12,19
1,1,0.306,6,9,29,15,39
1,1,0.306,6,9,29,16,4
1,1,0.056,6,9,29,23,44
1,1,0.361,0,9,30,6,54
1,1,0.472,0,9,30,7,4
1,1,0.333,0,9,30,6,49
1,1,0.417,0,9,30,10,54
1,1,0.444,0,9,30,10,34
1,1,0.472,0,9,30,10,24
1,1,0.417,0,9,30,10,49
1,1,0.389,0,9,30,14,19
1,1,0.361,0,9,30,14,39
1,1,0.0,0,9,30,17,49
1,1,0.0,0,9,30,18,14
1,1,0.0,0,9,30,18,24
1,1,0.0,0,9,30,17,54
1,1,0.0,0,9,30,22,14
1,1,0.0,0,9,30,21,34
1,1,0.0,0,9,30,21,44
1,1,0.0,0,9,30,21,39
1,1,0.0,1,10,1,2,34
1,1,0.083,1,10,1,6,9
1,1,0.444,1,10,1,8,34
1,1,0.306,1,10,1,13,29
1,1,0.0,1,10,1,17,9
1,1,0.0,1,10,1,17,4
1,1,0.0,1,10,1,17,24
1,1,0.0,1,10,1,19,59
1,1,0.0,1,10,1,20,9
1,1,0.0,2,10,2,0,9
1,1,0.0,2,10,2,0,44
1,1,0.0,2,10,2,3,14
1,1,0.0,2,10,2,3,19
1,1,0.0,2,10,2,3,44
1,1,0.75,2,10,2,7,34
1,1,0.667,2,10,2,11,44
1,1,0.667,2,10,2,11,59
1,1,0.667,2,10,2,11,39
1,1,0.667,2,10,2,11,34
1,1,0.556,2,10,2,15,34
1,1,0.611,2,10,2,15,4
1,1,0.556,2,10,2,15,24
1,1,0.389,2,10,2,18,39
1,1,0.417,2,10,2,18,4
1,1,0.417,2,10,2,18,14
1,1,0.194,2,10,2,22,44
1,1,0.139,3,10,3,1,59
1,1,0.139,3,10,3,2,9
1,1,0.167,3,10,3,4,59
1,1,0.167,3,10,3,4,25
1,1,0.75,3,10,3,9,14
1,1,0.778,3,10,3,8,59
1,1,0.778,3,10,3,9,9
1,1,0.0,4,9,20,1,59
1,1,0.0,4,9,20,2,34
1,1,0.833,4,9,20,9,4
1,1,0.833,4,9,20,8,54
1,1,0.0,4,9,20,17,19
1,1,0.0,4,9,20,17,14
1,1,0.028,4,9,20,21,54
1,1,0.028,4,9,20,21,39
1,1,0.0,5,9,21,0,34
1,1,0.0,5,9,21,1,9
1,1,0.278,5,9,21,4,44
1,1,0.361,5,9,21,4,49
1,1,0.361,5,9,21,7,19
1,1,0.389,5,9,21,7,39
1,1,0.361,5,9,21,10,29
1,1,0.417,5,9,21,18,9
1,1,0.5,5,9,21,21,34
1,1,0.5,5,9,21,21,24
1,1,0.5,5,9,21,21,59
1,1,0.611,6,9,22,2,4
1,1,0.611,6,9,22,2,9
1,1,0.611,6,9,22,2,29
1,1,0.611,6,9,22,5,34
1,1,0.611,6,9,22,5,59
1,1,0.611,6,9,22,6,9
1,1,0.583,6,9,22,9,14
1,1,0.583,6,9,22,9,29
1,1,0.556,6,9,22,9,44
1,1,0.528,6,9,22,13,24
1,1,0.5,6,9,22,16,44
1,1,0.5,6,9,22,17,19
1,1,0.361,0,9,23,0,49
1,1,0.361,0,9,23,0,19
1,1,0.361,0,9,23,4,14
1,1,0.639,0,9,23,7,49
1,1,0.639,0,9,23,8,4
1,1,0.667,0,9,23,7,59
1,1,0.528,0,9,23,11,34
1,1,0.583,0,9,23,11,54
1,1,0.389,0,9,23,15,24
1,1,0.056,0,9,23,19,19
1,1,0.056,0,9,23,19,24
1,1,0.0,0,9,23,22,39
1,1,0.0,0,9,23,22,34
1,1,0.0,1,9,24,2,39
1,1,0.389,1,9,24,6,29
1,1,0.278,1,9,24,6,4
1,1,0.472,1,9,24,6,44
1,1,0.778,1,9,24,11,14
1,1,0.778,1,9,24,11,4
1,1,0.778,1,9,24,10,54
1,1,0.778,1,9,24,10,59
1,1,0.861,1,9,24,14,19
1,1,0.222,1,9,24,17,49
1,1,0.222,1,9,24,17,44
1,1,0.25,1,9,24,17,24
1,1,0.222,1,9,24,17,54
1,1,0.25,1,9,24,17,34
1,1,0.25,1,9,24,17,19
1,1,0.167,1,9,24,22,4
1,1,0.167,1,9,24,22,19
1,1,0.222,2,9,25,5,29
1,1,0.722,2,9,25,8,54
1,1,0.583,2,9,25,12,39
1,1,0.417,2,9,25,17,34
1,1,0.417,2,9,25,17,39
1,1,0.389,2,9,25,17,9
1,1,0.361,2,9,25,20,49
1,1,0.361,2,9,25,20,29
1,1,0.25,3,9,26,2,9
1,1,0.25,3,9,26,2,34
1,1,0.25,3,9,26,5,29
1,1,0.25,3,9,26,5,14
1,1,0.25,3,9,26,5,4
1,1,0.528,3,9,26,9,29
1,1,0.528,3,9,26,13,19
1,1,0.25,3,9,26,17,4
1,1,0.25,3,9,26,17,34
1,1,0.194,3,9,26,20,49
1,1,0.194,3,9,26,20,54
1,1,0.222,4,9,27,0,19
1,1,0.222,4,9,27,0,29
1,1,0.222,4,9,27,4,24
1,1,0.5,4,9,27,7,24
1,1,0.417,4,9,27,11,19
1,1,0.417,4,9,27,11,9
1,1,0.306,4,9,27,15,44
1,1,0.333,4,9,27,15,14
1,1,0.222,4,9,27,15,54
1,1,0.278,4,9,27,15,49
1,1,0.0,4,9,27,19,19
1,1,0.0,4,9,27,19,9
1,1,0.0,4,9,27,22,19
1,1,0.0,4,9,27,22,24
1,1,0.029,5,9,28,1,49
1,1,0.029,5,9,28,5,44
1,1,0.361,5,9,28,9,14
1,1,0.361,5,9,28,9,9
1,1,0.417,5,9,28,12,14
1,1,0.417,5,9,28,12,44
1,1,0.389,5,9,28,16,14
1,1,0.417,5,9,28,20,9
1,1,0.417,5,9,28,20,4
1,1,0.417,5,9,28,19,39
1,1,0.417,5,9,28,19,34
1,1,0.417,5,9,28,23,14
1,1,0.417,5,9,28,23,19
1,1,0.389,6,9,29,3,49
1,1,0.389,6,9,29,4,19
1,1,0.389,6,9,29,6,59
1,1,0.361,6,9,29,10,39
1,1,0.361,6,9,29,10,29
1,1,0.306,6,9,29,15,34
1,1,0.306,6,9,29,14,59
1,1,0.25,6,9,29,18,39
1,1,0.25,6,9,29,19,19
1,1,0.25,6,9,29,18,54
1,1,0.25,6,9,29,18,49
1,1,0.056,6,9,29,22,34
1,1,0.056,6,9,29,22,59
1,1,0.056,6,9,29,22,24
1,1,0.056,6,9,29,22,29
1,1,0.028,0,9,30,3,29
1,1,0.111,0,9,30,5,59
1,1,0.083,0,9,30,5,54
1,1,0.167,0,9,30,6,14
1,1,0.5,0,9,30,9,54
1,1,0.556,0,9,30,9,34
1,1,0.528,0,9,30,9,39
1,1,0.0,0,9,30,16,39
1,1,0.0,0,9,30,23,54
1,1,0.0,1,10,1,3,34
1,1,0.0,1,10,1,3,54
1,1,0.0,1,10,1,3,44
1,1,0.0,1,10,1,3,24
1,1,0.0,1,10,1,3,49
1,1,0.0,1,10,1,4,4
1,1,0.306,1,10,1,7,44
1,1,0.333,1,10,1,12,4
1,1,0.306,1,10,1,11,44
1,1,0.306,1,10,1,11,39
1,1,0.056,1,10,1,15,44
1,1,0.083,1,10,1,15,34
1,1,0.0,1,10,1,19,19
1,1,0.0,1,10,1,23,14
1,1,0.0,1,10,1,23,9
1,1,0.0,2,10,2,1,44
1,1,0.306,2,10,2,6,9
1,1,0.694,2,10,2,10,24
1,1,0.722,2,10,2,9,54
1,1,0.667,2,10,2,13,39
1,1,0.667,2,10,2,13,59
1,1,0.667,2,10,2,13,49
1,1,0.417,2,10,2,17,19
1,1,0.417,2,10,2,17,49
1,1,0.417,2,10,2,17,34
1,1,0.417,2,10,2,17,54
1,1,0.333,2,10,2,21,14
1,1,0.139,3,10,3,0,44
1,1,0.167,3,10,3,5,39
1,1,0.806,3,10,3,8,24
1,1,0.472,3,10,3,13,14
1,1,0.0,4,9,20,3,4
1,1,0.0,4,9,20,3,9
1,1,0.056,4,9,20,5,54
1,1,0.194,4,9,20,6,19
1,1,0.333,4,9,20,15,4
